	https://ebooklist.mobi/		https://ebooklist.mobi/		https://api.iowen.cn/favicon/ebooklist.mobi.png	../assets/images/logos/ebooklist.mobi.png	ebooklist.mobi.png		书单		精品电子书	
	https://www.nmod.net/		https://www.nmod.net/		https://api.iowen.cn/favicon/www.nmod.net.png	../assets/images/logos/www.nmod.net.png	www.nmod.net.png		Nmod		优质电子书	
	https://www.taoshudang.com/		https://www.taoshudang.com/		https://api.iowen.cn/favicon/www.taoshudang.com.png	../assets/images/logos/www.taoshudang.com.png	www.taoshudang.com.png		淘书党		博客式分享电子书	
	https://ibooks.org.cn/		https://ibooks.org.cn/		https://api.iowen.cn/favicon/ibooks.org.cn.png	../assets/images/logos/ibooks.org.cn.png	ibooks.org.cn.png		读书小站		读书小站	
	https://www.kdlbook.cn/		https://www.kdlbook.cn/		https://api.iowen.cn/favicon/www.kdlbook.cn.png	../assets/images/logos/www.kdlbook.cn.png	www.kdlbook.cn.png		KdBooks		精品电子书	
	https://zure.fun/		https://zure.fun/		https://api.iowen.cn/favicon/zure.fun.png	../assets/images/logos/zure.fun.png	zure.fun.png		Zure		精品电子书	
	https://www.yydushu.com/?shuyi=friends		https://www.yydushu.com/?shuyi=friends		https://api.iowen.cn/favicon/www.yydushu.com.png	../assets/images/logos/www.yydushu.com.png	www.yydushu.com.png		映月读书		很多文学书籍	
	https://sobooks.cc/		https://sobooks.cc/		https://api.iowen.cn/favicon/sobooks.cc.png	../assets/images/logos/sobooks.cc.png	sobooks.cc.png		Sobooks		书籍资源很多	
	https://bookfere.com/		https://bookfere.com/		https://api.iowen.cn/favicon/bookfere.com.png	../assets/images/logos/bookfere.com.png	bookfere.com.png		书伴		分类清晰，推荐！	
	https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://api.iowen.cn/favicon/cloud.189.cn.png	../assets/images/logos/cloud.189.cn.png	cloud.189.cn.png		书阁网整站电子书打包		访问码：flc1 书格整站电子书打包，约900G	
	https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://api.iowen.cn/favicon/cloud.189.cn.png	../assets/images/logos/cloud.189.cn.png	cloud.189.cn.png		多个出版社电子书打包		访问码：8vkr	
	https://sn9.us/dir/17192461-27868687-4e3441		https://sn9.us/dir/17192461-27868687-4e3441		https://api.iowen.cn/favicon/sn9.us.png	../assets/images/logos/sn9.us.png	sn9.us.png		掌阅，kindle，有声书籍(几万本)		书籍较多	
	https://545c.com/dir/7823036-11625293-090948		https://545c.com/dir/7823036-11625293-090948		https://api.iowen.cn/favicon/545c.com.png	../assets/images/logos/545c.com.png	545c.com.png		城通网盘2W+电子书		2W+本电子书，分类多	
	https://www.jb51.net/books/		https://www.jb51.net/books/		https://api.iowen.cn/favicon/www.jb51.net.png	../assets/images/logos/www.jb51.net.png	www.jb51.net.png		脚本之家电子书		计算机类电子书	
	https://noveless.com/?shenmezhidedu.com=friend		https://noveless.com/?shenmezhidedu.com=friend		https://api.iowen.cn/favicon/noveless.com.png	../assets/images/logos/noveless.com.png	noveless.com.png		书荒部落		精校全面小说下载	
	https://www.iyd.wang/		https://www.iyd.wang/		https://api.iowen.cn/favicon/www.iyd.wang.png	../assets/images/logos/www.iyd.wang.png	www.iyd.wang.png		爱悦读		博客式电子书分享	
	https://www.kdlbook.cn/?shenmezhidedu.com=friend		https://www.kdlbook.cn/?shenmezhidedu.com=friend		https://api.iowen.cn/favicon/www.kdlbook.cn.png	../assets/images/logos/www.kdlbook.cn.png	www.kdlbook.cn.png		KDBooks		每日精选书籍	
	https://www.sanqiu.mobi/		https://www.sanqiu.mobi/		https://api.iowen.cn/favicon/www.sanqiu.mobi.png	../assets/images/logos/www.sanqiu.mobi.png	www.sanqiu.mobi.png		三秋书屋		三秋书屋，经典老牌电子书网站	
	https://www.shuzhou.cc/		https://www.shuzhou.cc/		https://api.iowen.cn/favicon/www.shuzhou.cc.png	../assets/images/logos/www.shuzhou.cc.png	www.shuzhou.cc.png		书舟		电子书资源下载推送	
	https://bbs.zhuguo.net/portal.php		https://bbs.zhuguo.net/portal.php		https://api.iowen.cn/favicon/bbs.zhuguo.net.png	../assets/images/logos/bbs.zhuguo.net.png	bbs.zhuguo.net.png		筑果文库		建筑类文库	
	http://www.nziyuan.com/		http://www.nziyuan.com/		https://api.iowen.cn/favicon/www.nziyuan.com.png	../assets/images/logos/www.nziyuan.com.png	www.nziyuan.com.png		N资源书吧		资源比较老	
	http://www.tbookk.com/		http://www.tbookk.com/		https://api.iowen.cn/favicon/www.tbookk.com.png	../assets/images/logos/www.tbookk.com.png	www.tbookk.com.png		图书库		需要关注微信公众号	
	http://www.ctfile.cn/		http://www.ctfile.cn/		https://api.iowen.cn/favicon/www.ctfile.cn.png	../assets/images/logos/www.ctfile.cn.png	www.ctfile.cn.png		全索引		无需注册可下载	
	https://www.xuexi1234567.com/		https://www.xuexi1234567.com/		https://api.iowen.cn/favicon/www.xuexi1234567.com.png	../assets/images/logos/www.xuexi1234567.com.png	www.xuexi1234567.com.png		七维学习空间		需关注微信公众号	
	http://www.pdfzn.com/		http://www.pdfzn.com/		https://api.iowen.cn/favicon/www.pdfzn.com.png	../assets/images/logos/www.pdfzn.com.png	www.pdfzn.com.png		PDF		需付费下载	
	http://www.minxue.net/		http://www.minxue.net/		https://api.iowen.cn/favicon/www.minxue.net.png	../assets/images/logos/www.minxue.net.png	www.minxue.net.png		敏学网		书比较老	
	https://www.huiyankan.com/		https://www.huiyankan.com/		https://api.iowen.cn/favicon/www.huiyankan.com.png	../assets/images/logos/www.huiyankan.com.png	www.huiyankan.com.png		慧眼看		精品电子书	
	https://ydjdy.xyz/		https://ydjdy.xyz/		https://api.iowen.cn/favicon/ydjdy.xyz.png	../assets/images/logos/ydjdy.xyz.png	ydjdy.xyz.png		逸度机电云		机电类专业书籍下载	
	http://pdf.018zy.com/		http://pdf.018zy.com/		https://api.iowen.cn/favicon/pdf.018zy.com.png	../assets/images/logos/pdf.018zy.com.png	pdf.018zy.com.png		PDF资源网		精品电子书	
	https://vikingcabin.com/		https://vikingcabin.com/		https://api.iowen.cn/favicon/vikingcabin.com.png	../assets/images/logos/vikingcabin.com.png	vikingcabin.com.png		维京小屋		精品电子书	
	http://www.101vv.com/		http://www.101vv.com/		https://api.iowen.cn/favicon/www.101vv.com.png	../assets/images/logos/www.101vv.com.png	www.101vv.com.png		101藏书阁		精品电子书	
	https://yabook.blog/		https://yabook.blog/		https://api.iowen.cn/favicon/yabook.blog.png	../assets/images/logos/yabook.blog.png	yabook.blog.png		雅书		好书推荐博客	
	http://ishare.iask.sina.com.cn/		http://ishare.iask.sina.com.cn/		https://api.iowen.cn/favicon/ishare.iask.sina.com.cn.png	../assets/images/logos/ishare.iask.sina.com.cn.png	ishare.iask.sina.com.cn.png		爱问共享资料		资料比较多	
	https://www.hi-pda.com/forum/index.php		https://www.hi-pda.com/forum/index.php		https://api.iowen.cn/favicon/www.hi-pda.com.png	../assets/images/logos/www.hi-pda.com.png	www.hi-pda.com.png		HiPDA		六寸PDF下载	
	https://www.jb51.net/books/		https://www.jb51.net/books/		https://api.iowen.cn/favicon/www.jb51.net.png	../assets/images/logos/www.jb51.net.png	www.jb51.net.png		脚本之家		计算机类电子书	
	http://www.apdf.cn/		http://www.apdf.cn/		https://api.iowen.cn/favicon/www.apdf.cn.png	../assets/images/logos/www.apdf.cn.png	www.apdf.cn.png		爱PDF		PDF电子书下载站	
	http://www.pdfzj.cn/		http://www.pdfzj.cn/		https://api.iowen.cn/favicon/www.pdfzj.cn.png	../assets/images/logos/www.pdfzj.cn.png	www.pdfzj.cn.png		PDF之家		精品电子书	
	https://www.jingdoo.net/		https://www.jingdoo.net/		https://api.iowen.cn/favicon/www.jingdoo.net.png	../assets/images/logos/www.jingdoo.net.png	www.jingdoo.net.png		精读电子书		精品电子书	
	https://www.52pojie.cn/thread-1378350-1-1.html?shuyi=friends		https://www.52pojie.cn/thread-1378350-1-1.html?shuyi=friends		https://api.iowen.cn/favicon/www.52pojie.cn.png	../assets/images/logos/www.52pojie.cn.png	www.52pojie.cn.png		PC端小说下载器		支持多个书源搜索下载	
	http://www.huanyuanshenqi.com/?shenmezhidedu.com=friends		http://www.huanyuanshenqi.com/?shenmezhidedu.com=friends		https://api.iowen.cn/favicon/www.huanyuanshenqi.com.png	../assets/images/logos/www.huanyuanshenqi.com.png	www.huanyuanshenqi.com.png		换源神器		iOS+Android，汇聚全网优质书源站全部小说，支持在线免费看，离线小说，听书！	
	https://www.52pojie.cn/forum.php?mod=viewthread&amp;tid=1431745		https://www.52pojie.cn/forum.php?mod=viewthread&amp;tid=1431745		https://api.iowen.cn/favicon/www.52pojie.cn.png	../assets/images/logos/www.52pojie.cn.png	www.52pojie.cn.png		e-Read		eBook是一款吾爱出品的纯净、安全、无广告的在线小说阅读器	
	https://www.zei8.vip/?shenmezhidedu.com=friends		https://www.zei8.vip/?shenmezhidedu.com=friends		https://api.iowen.cn/favicon/www.zei8.vip.png	../assets/images/logos/www.zei8.vip.png	www.zei8.vip.png		贼吧网		txt小说下载在线阅读的电子书门户网站	
	http://www.zxcs.me/?shenmezhidedu.com=friends		http://www.zxcs.me/?shenmezhidedu.com=friends		https://api.iowen.cn/favicon/www.zxcs.me.png	../assets/images/logos/www.zxcs.me.png	www.zxcs.me.png		知轩藏书		藏尽网络中最好的精校小说，可免费下载	
	https://www.mrsd.top/		https://www.mrsd.top/		https://api.iowen.cn/favicon/www.mrsd.top.png	../assets/images/logos/www.mrsd.top.png	www.mrsd.top.png		莫若书单		PDF电子书下载	
	https://www.bookstack.cn/		https://www.bookstack.cn/		https://api.iowen.cn/favicon/www.bookstack.cn.png	../assets/images/logos/www.bookstack.cn.png	www.bookstack.cn.png		书栈网		程序员IT书籍	
	https://www.ituring.com.cn/book		https://www.ituring.com.cn/book		https://api.iowen.cn/favicon/www.ituring.com.cn.png	../assets/images/logos/www.ituring.com.cn.png	www.ituring.com.cn.png		图灵图书		计算机图书资源	
	http://www.dzkbw.com/		http://www.dzkbw.com/		https://api.iowen.cn/favicon/www.dzkbw.com.png	../assets/images/logos/www.dzkbw.com.png	www.dzkbw.com.png		电子课本网		学生教材电子版下载	
	http://www.mcldl.com/site/index		http://www.mcldl.com/site/index		https://api.iowen.cn/favicon/www.mcldl.com.png	../assets/images/logos/www.mcldl.com.png	www.mcldl.com.png		马华文学		马华文学电子图书馆	
	https://book.sciencereading.cn/shop/main/Login/shopFrame.do		https://book.sciencereading.cn/shop/main/Login/shopFrame.do		https://api.iowen.cn/favicon/book.sciencereading.cn.png	../assets/images/logos/book.sciencereading.cn.png	book.sciencereading.cn.png		科学文库		丰富的电子书资源，可免费在线阅读	
	https://openstax.org/		https://openstax.org/		https://api.iowen.cn/favicon/openstax.org.png	../assets/images/logos/openstax.org.png	openstax.org.png		Openstax		海外教科书下载	
	https://www.aozora.gr.jp/		https://www.aozora.gr.jp/		https://api.iowen.cn/favicon/www.aozora.gr.jp.png	../assets/images/logos/www.aozora.gr.jp.png	www.aozora.gr.jp.png		青空文库		日文电子书	
	http://libgen.li/		http://libgen.li/		https://api.iowen.cn/favicon/libgen.li.png	../assets/images/logos/libgen.li.png	libgen.li.png		Library Genesis		免费电子书网站	
	https://www.planetebook.com/		https://www.planetebook.com/		https://api.iowen.cn/favicon/www.planetebook.com.png	../assets/images/logos/www.planetebook.com.png	www.planetebook.com.png		Planetebook		免费电子书网站	
	https://www.gutenberg.org/		https://www.gutenberg.org/		https://api.iowen.cn/favicon/www.gutenberg.org.png	../assets/images/logos/www.gutenberg.org.png	www.gutenberg.org.png		Project Gutenberg		古登堡计划	
	https://www.hathitrust.org/		https://www.hathitrust.org/		https://api.iowen.cn/favicon/www.hathitrust.org.png	../assets/images/logos/www.hathitrust.org.png	www.hathitrust.org.png		Hathitrust		免费电子书	
	https://www.mostrecommendedbooks.com/		https://www.mostrecommendedbooks.com/		https://api.iowen.cn/favicon/www.mostrecommendedbooks.com.png	../assets/images/logos/www.mostrecommendedbooks.com.png	www.mostrecommendedbooks.com.png		Mostrecommendedbooks		名人推荐好书	
	https://www.lianzaimanhua.com/		https://www.lianzaimanhua.com/		https://api.iowen.cn/favicon/www.lianzaimanhua.com.png	../assets/images/logos/www.lianzaimanhua.com.png	www.lianzaimanhua.com.png		连载漫画		Kindle漫画下载	
	https://www.fx361.com/		https://www.fx361.com/		https://api.iowen.cn/favicon/www.fx361.com.png	../assets/images/logos/www.fx361.com.png	www.fx361.com.png		参考网		杂志	
	http://www.53bk.com/baokan/		http://www.53bk.com/baokan/		https://api.iowen.cn/favicon/www.53bk.com.png	../assets/images/logos/www.53bk.com.png	www.53bk.com.png		报刊杂志大全		报刊杂志大全	
	https://www.badianyike.com/		https://www.badianyike.com/		https://api.iowen.cn/favicon/www.badianyike.com.png	../assets/images/logos/www.badianyike.com.png	www.badianyike.com.png		八点一刻		外文杂志	
	http://new-qk.lifves.com/wap.php?url=aHR0cCUzQSUyRiUyRm5ldy1xay5saWZ2ZXMuY29tJTJG		http://new-qk.lifves.com/wap.php?url=aHR0cCUzQSUyRiUyRm5ldy1xay5saWZ2ZXMuY29tJTJG		https://api.iowen.cn/favicon/new-qk.lifves.com.png	../assets/images/logos/new-qk.lifves.com.png	new-qk.lifves.com.png		Fives		期刊杂志	
	http://www.guapi.cn/		http://www.guapi.cn/		https://api.iowen.cn/favicon/www.guapi.cn.png	../assets/images/logos/www.guapi.cn.png	www.guapi.cn.png		谷博杂志馆		精品杂志	
	https://freemagazinepdf.com/		https://freemagazinepdf.com/		https://api.iowen.cn/favicon/freemagazinepdf.com.png	../assets/images/logos/freemagazinepdf.com.png	freemagazinepdf.com.png		Magazinepdf		PDF杂志	
	http://www.waikanwu.com/		http://www.waikanwu.com/		https://api.iowen.cn/favicon/www.waikanwu.com.png	../assets/images/logos/www.waikanwu.com.png	www.waikanwu.com.png		外刊屋		精品杂志	
	http://srtsg.com/		http://srtsg.com/		https://api.iowen.cn/favicon/srtsg.com.png	../assets/images/logos/srtsg.com.png	srtsg.com.png		私人图书馆		精品电子书	
	https://52kmh.top/		https://52kmh.top/		https://api.iowen.cn/favicon/52kmh.top.png	../assets/images/logos/52kmh.top.png	52kmh.top.png		吾爱看漫画		Kindle漫画下载	
	https://kindle.smgzd.com/		https://kindle.smgzd.com/		https://api.iowen.cn/favicon/kindle.smgzd.com.png	../assets/images/logos/kindle.smgzd.com.png	kindle.smgzd.com.png		知道漫画		漫画资源	
	http://www.jinfopai.com/		http://www.jinfopai.com/		https://api.iowen.cn/favicon/www.jinfopai.com.png	../assets/images/logos/www.jinfopai.com.png	www.jinfopai.com.png		金灵异		精品漫画	
	https://www.manhuamobi.com/		https://www.manhuamobi.com/		https://api.iowen.cn/favicon/www.manhuamobi.com.png	../assets/images/logos/www.manhuamobi.com.png	www.manhuamobi.com.png		漫画Mobi		需登录	
	https://www.thekono.com/		https://www.thekono.com/		https://api.iowen.cn/favicon/www.thekono.com.png	../assets/images/logos/www.thekono.com.png	www.thekono.com.png		KONO		电子杂志	
	http://gqzzw.com/		http://gqzzw.com/		https://api.iowen.cn/favicon/gqzzw.com.png	../assets/images/logos/gqzzw.com.png	gqzzw.com.png		高清杂志		高清杂志	
	http://www.manbutong.com/		http://www.manbutong.com/		https://api.iowen.cn/favicon/www.manbutong.com.png	../assets/images/logos/www.manbutong.com.png	www.manbutong.com.png		漫不同		Kindle漫画	
	http://csid.zju.edu.cn/tomb/#		http://csid.zju.edu.cn/tomb/#		https://api.iowen.cn/favicon/csid.zju.edu.cn.png	../assets/images/logos/csid.zju.edu.cn.png	csid.zju.edu.cn.png		中国历代墓志数据库		浙江大学图书馆古籍碑帖研究与保护中心	
	http://hong.ioc.u-tokyo.ac.jp/index.html		http://hong.ioc.u-tokyo.ac.jp/index.html		https://api.iowen.cn/favicon/hong.ioc.u-tokyo.ac.jp.png	../assets/images/logos/hong.ioc.u-tokyo.ac.jp.png	hong.ioc.u-tokyo.ac.jp.png		双红堂文库			
	https://mhdb.mh.sinica.edu.tw/		https://mhdb.mh.sinica.edu.tw/		https://api.iowen.cn/favicon/mhdb.mh.sinica.edu.tw.png	../assets/images/logos/mhdb.mh.sinica.edu.tw.png	mhdb.mh.sinica.edu.tw.png		近代史数位资料库		近代史资料	
	http://d.gushu.net.cn/		http://d.gushu.net.cn/		https://api.iowen.cn/favicon/d.gushu.net.cn.png	../assets/images/logos/d.gushu.net.cn.png	d.gushu.net.cn.png		古书网		古书	
	http://lib.xcz.im/library		http://lib.xcz.im/library		https://api.iowen.cn/favicon/lib.xcz.im.png	../assets/images/logos/lib.xcz.im.png	lib.xcz.im.png		西窗烛		传统文化	
	https://wenyuan.aliyun.com/home		https://wenyuan.aliyun.com/home		https://api.iowen.cn/favicon/wenyuan.aliyun.com.png	../assets/images/logos/wenyuan.aliyun.com.png	wenyuan.aliyun.com.png		汉典重光		寻觅流散海外的中国古籍	
	https://www.cnbksy.com/home		https://www.cnbksy.com/home		https://api.iowen.cn/favicon/www.cnbksy.com.png	../assets/images/logos/www.cnbksy.com.png	www.cnbksy.com.png		全国报刊索引		历史报刊	
	http://www.gmzm.org/		http://www.gmzm.org/		https://api.iowen.cn/favicon/www.gmzm.org.png	../assets/images/logos/www.gmzm.org.png	www.gmzm.org.png		光明之门		古籍网站	
	http://39.106.82.98:8066/guji/92.html#		http://39.106.82.98:8066/guji/92.html#		https://api.iowen.cn/favicon/39.106.82.98:8066.png	../assets/images/logos/39.106.82.98:8066.png	39.106.82.98:8066.png		唐河图书馆		唐河图书馆古籍	
	https://www.8bei8.com/		https://www.8bei8.com/		https://api.iowen.cn/favicon/www.8bei8.com.png	../assets/images/logos/www.8bei8.com.png	www.8bei8.com.png		太极书馆		太极古书	
	https://ctext.org/search.pl?if=gb&amp;remap=gb		https://ctext.org/search.pl?if=gb&amp;remap=gb		https://api.iowen.cn/favicon/ctext.org.png	../assets/images/logos/ctext.org.png	ctext.org.png		诸子百家		先秦古籍	
	http://skqs.lib.ntnu.edu.tw/dragon/		http://skqs.lib.ntnu.edu.tw/dragon/		https://api.iowen.cn/favicon/skqs.lib.ntnu.edu.tw.png	../assets/images/logos/skqs.lib.ntnu.edu.tw.png	skqs.lib.ntnu.edu.tw.png		寒泉		古典文献资料库	
	http://www.daizhige.org/		http://www.daizhige.org/		https://api.iowen.cn/favicon/www.daizhige.org.png	../assets/images/logos/www.daizhige.org.png	www.daizhige.org.png		殆知阁		超20亿字古籍	
	http://da.lib.ntnu.edu.tw/rarebook/ug-0.jsp		http://da.lib.ntnu.edu.tw/rarebook/ug-0.jsp		https://api.iowen.cn/favicon/da.lib.ntnu.edu.tw.png	../assets/images/logos/da.lib.ntnu.edu.tw.png	da.lib.ntnu.edu.tw.png		台湾师大善本古籍		善本古籍	
	https://www.kuizhangge.cn/		https://www.kuizhangge.cn/		https://api.iowen.cn/favicon/www.kuizhangge.cn.png	../assets/images/logos/www.kuizhangge.cn.png	www.kuizhangge.cn.png		奎章阁		中国古典资料	
	https://www.gujiguan.com/index.aspx		https://www.gujiguan.com/index.aspx		https://api.iowen.cn/favicon/www.gujiguan.com.png	../assets/images/logos/www.gujiguan.com.png	www.gujiguan.com.png		古籍馆		古籍搜索引擎	
	http://www.cbeta.org/		http://www.cbeta.org/		https://api.iowen.cn/favicon/www.cbeta.org.png	../assets/images/logos/www.cbeta.org.png	www.cbeta.org.png		中华电子佛典协会		佛典电子书	
	http://www.xn--5rtnx620bw5s.tw/		http://www.xn--5rtnx620bw5s.tw/		https://api.iowen.cn/favicon/www.xn--5rtnx620bw5s.tw.png	../assets/images/logos/www.xn--5rtnx620bw5s.tw.png	www.xn--5rtnx620bw5s.tw.png		汉川草庐		古籍	
	https://sou-yun.cn/index.aspx		https://sou-yun.cn/index.aspx		https://api.iowen.cn/favicon/sou-yun.cn.png	../assets/images/logos/sou-yun.cn.png	sou-yun.cn.png		搜韵		诗词门户网站	
	https://new.shuge.org/		https://new.shuge.org/		https://api.iowen.cn/favicon/new.shuge.org.png	../assets/images/logos/new.shuge.org.png	new.shuge.org.png		书格		古籍资源	
	http://www.nlc.cn/web/index.shtml		http://www.nlc.cn/web/index.shtml		https://api.iowen.cn/favicon/www.nlc.cn.png	../assets/images/logos/www.nlc.cn.png	www.nlc.cn.png		中国国家图书馆		中国国家图书馆	
	http://fm.xinli001.com/99398030		http://fm.xinli001.com/99398030		https://api.iowen.cn/favicon/fm.xinli001.com.png	../assets/images/logos/fm.xinli001.com.png	fm.xinli001.com.png		心理FM		按心情分类，很有趣的FM	
	https://www.lizhi.fm/		https://www.lizhi.fm/		https://api.iowen.cn/favicon/www.lizhi.fm.png	../assets/images/logos/www.lizhi.fm.png	www.lizhi.fm.png		荔枝FM		荔枝FM	
	https://www.qingting.fm/		https://www.qingting.fm/		https://api.iowen.cn/favicon/www.qingting.fm.png	../assets/images/logos/www.qingting.fm.png	www.qingting.fm.png		蜻蜓FM		蜻蜓FM	
	https://www.ximalaya.com/		https://www.ximalaya.com/		https://api.iowen.cn/favicon/www.ximalaya.com.png	../assets/images/logos/www.ximalaya.com.png	www.ximalaya.com.png		喜马拉雅		喜马拉雅	
	http://www.zgpingshu.com/		http://www.zgpingshu.com/		https://api.iowen.cn/favicon/www.zgpingshu.com.png	../assets/images/logos/www.zgpingshu.com.png	www.zgpingshu.com.png		评书网		评书网	
	https://www.pingshu8.com/		https://www.pingshu8.com/		https://api.iowen.cn/favicon/www.pingshu8.com.png	../assets/images/logos/www.pingshu8.com.png	www.pingshu8.com.png		评书吧		评书吧	
	https://www.pingshu365.com/		https://www.pingshu365.com/		https://api.iowen.cn/favicon/www.pingshu365.com.png	../assets/images/logos/www.pingshu365.com.png	www.pingshu365.com.png		评书365		评书365	
	http://www.tingdongfang.com/		http://www.tingdongfang.com/		https://api.iowen.cn/favicon/www.tingdongfang.com.png	../assets/images/logos/www.tingdongfang.com.png	www.tingdongfang.com.png		听东方		听东方	
	https://www.tingbook.com/		https://www.tingbook.com/		https://api.iowen.cn/favicon/www.tingbook.com.png	../assets/images/logos/www.tingbook.com.png	www.tingbook.com.png		天方听书		天方听书	
	http://www.ting56.com/		http://www.ting56.com/		https://api.iowen.cn/favicon/www.ting56.com.png	../assets/images/logos/www.ting56.com.png	www.ting56.com.png		56听书		56听书	
	http://www.ysxs8.com/		http://www.ysxs8.com/		https://api.iowen.cn/favicon/www.ysxs8.com.png	../assets/images/logos/www.ysxs8.com.png	www.ysxs8.com.png		有声小说吧		有声小说	
	http://www.lrts.me/		http://www.lrts.me/		https://api.iowen.cn/favicon/www.lrts.me.png	../assets/images/logos/www.lrts.me.png	www.lrts.me.png		懒人听书		懒人听书	
	https://www.tingchina.com/		https://www.tingchina.com/		https://api.iowen.cn/favicon/www.tingchina.com.png	../assets/images/logos/www.tingchina.com.png	www.tingchina.com.png		听中国		听中国	
	https://www.readinglife.com/		https://www.readinglife.com/		https://api.iowen.cn/favicon/www.readinglife.com.png	../assets/images/logos/www.readinglife.com.png	www.readinglife.com.png		新经典		中国领先的图书策划与发行机构	
	http://www.sanhuibooks.com/		http://www.sanhuibooks.com/		https://api.iowen.cn/favicon/www.sanhuibooks.com.png	../assets/images/logos/www.sanhuibooks.com.png	www.sanhuibooks.com.png		三辉图书		三辉图书	
	http://www.allsagesbooks.com/		http://www.allsagesbooks.com/		https://api.iowen.cn/favicon/www.allsagesbooks.com.png	../assets/images/logos/www.allsagesbooks.com.png	www.allsagesbooks.com.png		万圣书园		万圣书园	
	https://www.cp.com.cn/		https://www.cp.com.cn/		https://api.iowen.cn/favicon/www.cp.com.cn.png	../assets/images/logos/www.cp.com.cn.png	www.cp.com.cn.png		商务印书馆		商务印书馆	
	http://www.zhbc.com.cn/zhsj/fg/home/home.html		http://www.zhbc.com.cn/zhsj/fg/home/home.html		https://api.iowen.cn/favicon/www.zhbc.com.cn.png	../assets/images/logos/www.zhbc.com.cn.png	www.zhbc.com.cn.png		中华书局		中华书局	
	http://www.mtype.cn/		http://www.mtype.cn/		https://api.iowen.cn/favicon/www.mtype.cn.png	../assets/images/logos/www.mtype.cn.png	www.mtype.cn.png		活字文化		活字文化	
	http://www.duku.cn/		http://www.duku.cn/		https://api.iowen.cn/favicon/www.duku.cn.png	../assets/images/logos/www.duku.cn.png	www.duku.cn.png		读库		读库	
	http://www.sdxjpc.com/main/		http://www.sdxjpc.com/main/		https://api.iowen.cn/favicon/www.sdxjpc.com.png	../assets/images/logos/www.sdxjpc.com.png	www.sdxjpc.com.png		三联书店		生活读书新知	
	http://www.qybook.cn/index.asp		http://www.qybook.cn/index.asp		https://api.iowen.cn/favicon/www.qybook.cn.png	../assets/images/logos/www.qybook.cn.png	www.qybook.cn.png		青苑书店		青苑书店	
	http://www.momibook.com/		http://www.momibook.com/		https://api.iowen.cn/favicon/www.momibook.com.png	../assets/images/logos/www.momibook.com.png	www.momibook.com.png		猫的天空之城		猫的天空之城	
	http://www.yanjiyou.com/		http://www.yanjiyou.com/		https://api.iowen.cn/favicon/www.yanjiyou.com.png	../assets/images/logos/www.yanjiyou.com.png	www.yanjiyou.com.png		言又几		言又几	
	http://www.owspace.com/		http://www.owspace.com/		https://api.iowen.cn/favicon/www.owspace.com.png	../assets/images/logos/www.owspace.com.png	www.owspace.com.png		单向空间		单向空间	
	https://fangsuo.com/		https://fangsuo.com/		https://api.iowen.cn/favicon/fangsuo.com.png	../assets/images/logos/fangsuo.com.png	fangsuo.com.png		方所		方所	
	https://www.ilixiangguo.com/		https://www.ilixiangguo.com/		https://api.iowen.cn/favicon/www.ilixiangguo.com.png	../assets/images/logos/www.ilixiangguo.com.png	www.ilixiangguo.com.png		理想国		理想国	
	https://www.qidian.com/		https://www.qidian.com/		https://api.iowen.cn/favicon/www.qidian.com.png	../assets/images/logos/www.qidian.com.png	www.qidian.com.png		起点中文网		起点小说网	
	http://www.zongheng.com/		http://www.zongheng.com/		https://api.iowen.cn/favicon/www.zongheng.com.png	../assets/images/logos/www.zongheng.com.png	www.zongheng.com.png		纵横中文网		纵横小说网站	
	https://www.jjwxc.net/		https://www.jjwxc.net/		https://api.iowen.cn/favicon/www.jjwxc.net.png	../assets/images/logos/www.jjwxc.net.png	www.jjwxc.net.png		晋江文学城		晋江文学	
	https://yuedu.163.com/		https://yuedu.163.com/		https://api.iowen.cn/favicon/yuedu.163.com.png	../assets/images/logos/yuedu.163.com.png	yuedu.163.com.png		网易云阅读		网易云读书网站	
	https://shuqi.com/		https://shuqi.com/		https://api.iowen.cn/favicon/shuqi.com.png	../assets/images/logos/shuqi.com.png	shuqi.com.png		书旗小说		书旗小说网站	
	https://www.ireader.com.cn/		https://www.ireader.com.cn/		https://api.iowen.cn/favicon/www.ireader.com.cn.png	../assets/images/logos/www.ireader.com.cn.png	www.ireader.com.cn.png		掌阅书城		掌阅小说网站	
	https://www.xxsy.net/		https://www.xxsy.net/		https://api.iowen.cn/favicon/www.xxsy.net.png	../assets/images/logos/www.xxsy.net.png	www.xxsy.net.png		潇湘书院		潇湘书院小说网站	
	https://www.hongxiu.com/		https://www.hongxiu.com/		https://api.iowen.cn/favicon/www.hongxiu.com.png	../assets/images/logos/www.hongxiu.com.png	www.hongxiu.com.png		红袖添香		红袖添香小说	
	https://www.17k.com/		https://www.17k.com/		https://api.iowen.cn/favicon/www.17k.com.png	../assets/images/logos/www.17k.com.png	www.17k.com.png		17K小说		17K小说	
